"book","chapter","verse","edition","unique_id","align_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14018,12154,"ἐπιτιμῶν","ἐπιτιμῶν","ἐπιτιμάω@vppanms","ἐπιτιμάω","vppanms"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14019,12155,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14020,12156,"ἔφη","ἔφη","φημί@viaa3s","φημί","viaa3s"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14022,12157,"Οὐδὲ","οὐδὲ","οὐδέ@b","οὐδέ","b"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14023,12158,"φοβῇ","φοβῇ","φοβέω@vipm2s","φοβέω","vipm2s"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14024,12159,"σὺ","σὺ","σύ@rpn-s","σύ","rpn-s"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14025,12160,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14026,12161,"θεόν","θεόν","θεός@namsc","θεός","namsc"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14028,12162,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14029,12163,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14030,12164,"τῷ","τῷ","ὁ@ddns","ὁ","ddns"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14031,12165,"αὐτῷ","αὐτῷ","αὐτός@atdnsn","αὐτός","atdnsn"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14032,12166,"κρίματι","κρίματι","κρίμα@ndnsc","κρίμα","ndnsc"
"Ev","23","40","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14033,12167,"ἐσμεν","ἐσμεν","εἰμί@vipa1p","εἰμί","vipa1p"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14035,12168,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14036,12169,"ἡμεῖς","ἡμεῖς","ἐγώ@rpn-p","ἐγώ","rpn-p"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14037,12170,"μὲν","μὲν","μέν@x","μέν","x"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14038,12171,"δικαίως","δικαίως","δικαίως@b","δικαίως","b"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14040,12172,"ἄξια","ἄξια","ἄξιος@ananpn","ἄξιος","ananpn"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14041,12173,"γὰρ","γὰρ","γάρ@cc","γάρ","cc"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14042,12174,"ὧν","ὧν","ὅς@rrgnp","ὅς","rrgnp"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14043,12175,"ἐπράξαμεν","ἐπράξαμεν","πράσσω@viaa1p","πράσσω","viaa1p"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14044,12176,"ἀπολαμβάνομεν","ἀπολαμβάνομεν","ἀπολαμβάνω@vipa1p","ἀπολαμβάνω","vipa1p"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14046,12177,"οὗτος","οὗτος","οὗτος@rdnms","οὗτος","rdnms"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14047,12178,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14048,12179,"οὐδὲν","οὐδὲν","οὐδείς@rians","οὐδείς","rians"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14049,12180,"πονηρὸν","πονηρὸν","πονηρός@anansn","πονηρός","anansn"
"Ev","23","41","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14050,12181,"ἔπραξεν","ἔπραξεν","πράσσω@viaa3s","πράσσω","viaa3s"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14052,12182,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14053,12183,"ἔλεγεν","ἔλεγεν","λέγω@viia3s","λέγω","viia3s"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14055,12184,"Ἰησοῦ","Ἰησοῦ","Ἰησοῦς@nvmsp","Ἰησοῦς","nvmsp"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14057,12185,"μνήσθητί","μνήσθητί","μιμνῄσκομαι@vdap2s","μιμνῄσκομαι","vdap2s"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14058,12186,"μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14059,12187,"ὅταν","ὅταν","ὅταν@cs","ὅταν","cs"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14060,12188,"ἔλθῃς","ἔλθῃς","ἔρχομαι@vsaa2s","ἔρχομαι","vsaa2s"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14061,12189,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14062,12190,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14063,12191,"βασιλείαν","βασιλείαν","βασιλεία@nafsc","βασιλεία","nafsc"
"Ev","23","42","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14064,12192,"σου","σου","σύ@rpg-s","σύ","rpg-s"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14066,12193,"Καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14067,12194,"ἦν","ἦν","εἰμί@viia3s","εἰμί","viia3s"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14068,12195,"ἤδη","ἤδη","ἤδη@b","ἤδη","b"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14069,12196,"ὡσεὶ","ὡσεὶ","ὡσεί@b","ὡσεί","b"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14070,12197,"ὥρα","ὥρα","ὥρα@nnfsc","ὥρα","nnfsc"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14071,12198,"ἕκτη","ἕκτη","ἕκτος@aonfsn","ἕκτος","aonfsn"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14072,12199,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14073,12200,"σκότος","σκότος","σκότος@nnnsc","σκότος","nnnsc"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14074,12201,"ἐγένετο","ἐγένετο","γίνομαι@viam3s","γίνομαι","viam3s"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14075,12202,"ἐφ᾽","ἐπὶ","ἐπί@pa","ἐπί","pa"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14076,12203,"ὅλην","ὅλην","ὅλος@anafsn","ὅλος","anafsn"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14077,12204,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14078,12205,"γῆν","γῆν","γῆ@nafsc","γῆ","nafsc"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14079,12206,"ἕως","ἕως","ἕως@pg","ἕως","pg"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14080,12207,"ὥρας","ὥρας","ὥρα@ngfsc","ὥρα","ngfsc"
"Ev","23","44","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14081,12208,"ἐνάτης","ἐνάτης","ἔνατος@aogfsn","ἔνατος","aogfsn"
"Ev","23","45a","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14082,12209,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","45a","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14083,12210,"ἐσκοτίσθη","ἐσκοτίσθη","σκοτίζω@viap3s","σκοτίζω","viap3s"
"Ev","23","45a","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14084,12211,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","23","45a","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14085,12212,"ἥλιος","ἥλιος","ἥλιος@nnmsc","ἥλιος","nnmsc"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14087,12213,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14088,12214,"φωνήσας","φωνήσας","φωνέω@vpaanms","φωνέω","vpaanms"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14089,12215,"φωνῇ","φωνῇ","φωνή@ndfsc","φωνή","ndfsc"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14090,12216,"μεγάλῃ","μεγάλῃ","μέγας@andfsn","μέγας","andfsn"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14091,12217,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14092,12218,"Ἰησοῦς","Ἰησοῦς","Ἰησοῦς@nnmsp","Ἰησοῦς","nnmsp"
"Ev","23","46","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14093,12219,"ἐξέπνευσεν","ἐξέπνευσεν","ἐκπνέω@viaa3s","ἐκπνέω","viaa3s"
"Ev","23","45b","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14094,12220,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","45b","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14095,12221,"τὸ","τὸ","ὁ@dnns","ὁ","dnns"
"Ev","23","45b","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14096,12222,"καταπέτασμα","καταπέτασμα","καταπέτασμα@nnnsc","καταπέτασμα","nnnsc"
"Ev","23","45b","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14097,12223,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","23","45b","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14098,12224,"ναοῦ","ναοῦ","ναός@ngmsc","ναός","ngmsc"
"Ev","23","45b","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14099,12225,"ἐσχίσθη","ἐσχίσθη","σχίζω@viap3s","σχίζω","viap3s"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14101,12226,"Καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14102,12227,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14103,12228,"ἑκατόνταρχος","ἑκατόνταρχος","ἑκατοντάρχης@nnmsc","ἑκατοντάρχης","nnmsc"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14104,12229,"φωνήσας","φωνήσας","φωνέω@vpaanms","φωνέω","vpaanms"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14105,12230,"ἐδόξαζεν","ἐδόξαζεν","δοξάζω@viia3s","δοξάζω","viia3s"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14106,12231,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14107,12232,"θεὸν","θεὸν","θεός@namsc","θεός","namsc"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14108,12233,"λέγων","λέγων","λέγω@vppanms","λέγω","vppanms"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14110,12234,"Ὄντως","ὄντως","ὄντως@b","ὄντως","b"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14111,12235,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14112,12236,"ἄνθρωπος","ἄνθρωπος","ἄνθρωπος@nnmsc","ἄνθρωπος","nnmsc"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14113,12237,"οὗτος","οὗτος","οὗτος@rdnms","οὗτος","rdnms"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14114,12238,"δίκαιος","δίκαιος","δίκαιος@annmsn","δίκαιος","annmsn"
"Ev","23","47","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14115,12239,"ἦν","ἦν","εἰμί@viia3s","εἰμί","viia3s"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14117,12240,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14118,12241,"πάντες","πάντες","πᾶς@ainmpn","πᾶς","ainmpn"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14119,12242,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14120,12243,"συμπαραγενόμενοι","συμπαραγενόμενοι","συμπαραγίνομαι@vpamnmp","συμπαραγίνομαι","vpamnmp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14121,12244,"ὄχλοι","ὄχλοι","ὄχλος@nnmpc","ὄχλος","nnmpc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14122,12245,"ἐπὶ","ἐπὶ","ἐπί@pa","ἐπί","pa"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14123,12246,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14124,12247,"θεωρίαν","θεωρίαν","θεωρία@nafsc","θεωρία","nafsc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14125,12248,"ταύτην","ταύτην","οὗτος@rdafs","οὗτος","rdafs"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14127,12249,"θεωρήσαντες","θεωρήσαντες","θεωρέω@vpaanmp","θεωρέω","vpaanmp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14128,12250,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14129,12251,"γενόμενα","γενόμενα","γίνομαι@vpamanp","γίνομαι","vpamanp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14131,12252,"τύπτοντες","τύπτοντες","τύπτω@vppanmp","τύπτω","vppanmp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14132,12253,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14133,12254,"στήθη","στήθη","στῆθος@nanpc","στῆθος","nanpc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14134,12255,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14135,12256,"μέτωπα","μέτωπα","μέτωπον@nanpc","μέτωπον","nanpc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14136,12257,"ὑπέστρεφον","ὑπέστρεφον","ὑποστρέφω@viia3p","ὑποστρέφω","viia3p"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14137,12258,"λέγοντες","λέγοντες","λέγω@vppanmp","λέγω","vppanmp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14139,12259,"Oὐαὶ","οὐαὶ","οὐαί@i","οὐαί","i"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14140,12260,"ἡμῖν","ἡμῖν","ἐγώ@rpd-p","ἐγώ","rpd-p"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14141,12261,"τῶν","τῶν","ὁ@dgfp","ὁ","dgfp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14142,12262,"γενομένων","γενομένων","γίνομαι@vpamgfp","γίνομαι","vpamgfp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14143,12263,"σήμερον","σήμερον","σήμερον@b","σήμερον","b"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14144,12264,"διὰ","διὰ","διά@pa","διά","pa"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14145,12265,"τὰς","τὰς","ὁ@dafp","ὁ","dafp"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14146,12266,"ἁμαρτίας","ἁμαρτίας","ἁμαρτία@nafpc","ἁμαρτία","nafpc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14147,12267,"ἡμῶν","ἡμῶν","ἐγώ@rpg-p","ἐγώ","rpg-p"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14149,12268,"ἤγγικε","ἤγγικε","ἐγγίζω@vixa3s","ἐγγίζω","vixa3s"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14150,12269,"γὰρ","γὰρ","γάρ@cc","γάρ","cc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14151,12270,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14152,12271,"ἐρήμωσις","ἐρήμωσις","ἐρήμωσις@nnfsc","ἐρήμωσις","nnfsc"
"Ev","23","48","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14153,12272,"Ἰερουσαλήμ","Ἰερουσαλήμ","Ἰερουσαλήμ@ngfsp","Ἰερουσαλήμ","ngfsp"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14155,12273,"εἱστήκεισαν","εἱστήκεισαν","ἵστημι@viya3p","ἵστημι","viya3p"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14156,12274,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14157,12275,"πάντες","πάντες","πᾶς@ainmpn","πᾶς","ainmpn"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14158,12276,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14159,12277,"γνωστοὶ","γνωστοὶ","γνωστός@annmpn","γνωστός","annmpn"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14160,12278,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14161,12279,"ἀπὸ","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14162,12280,"μακρόθεν","μακρόθεν","μακρόθεν@b","μακρόθεν","b"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14164,12281,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14165,12282,"γυναῖκες","γυναῖκες","γυνή@nnfpc","γυνή","nnfpc"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14166,12283,"αἱ","αἱ","ὁ@dnfp","ὁ","dnfp"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14167,12284,"συνακολουθοῦσαι","συνακολουθοῦσαι","συνακολουθέω@vppanfp","συνακολουθέω","vppanfp"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14168,12285,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14169,12286,"ἀπὸ","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14170,12287,"τῆς","τῆς","ὁ@dgfs","ὁ","dgfs"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14171,12288,"Γαλιλαίας","Γαλιλαίας","Γαλιλαία@ngfsp","Γαλιλαία","ngfsp"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14173,12289,"ὁρῶσαι","ὁρῶσαι","ὁράω@vppanfp","ὁράω","vppanfp"
"Ev","23","49","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14174,12290,"ταῦτα","ταῦτα","οὗτος@rdanp","οὗτος","rdanp"
"Ev","23","50","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14176,12291,"Kαὶ","καὶ","καί@cc","καί","cc"
"Ev","23","50","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14177,12292,"ἰδοὺ","ἰδοὺ","ἰδού@i","ἰδού","i"
"Ev","23","50","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14178,12293,"ἀνὴρ","ἀνὴρ","ἀνήρ@nnmsc","ἀνήρ","nnmsc"
"Ev","23","50","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14179,12294,"ὀνόματι","ὀνόματι","ὄνομα@ndnsc","ὄνομα","ndnsc"
"Ev","23","50","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14180,12295,"Ἰωσὴφ","Ἰωσὴφ","Ἰωσήφ@nnmsp","Ἰωσήφ","nnmsp"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14181,12296,"καθελὼν","καθελὼν","καθαιρέω@vpaanms","καθαιρέω","vpaanms"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14182,12297,"τὸ","τὸ","ὁ@dans","ὁ","dans"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14183,12298,"σῶμα","σῶμα","σῶμα@nansc","σῶμα","nansc"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14184,12299,"ἐνετύλιξεν","ἐνετύλιξεν","ἐντυλίσσω@viaa3s","ἐντυλίσσω","viaa3s"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14185,12300,"σινδόνι","σινδόνι","σινδών@ndfsc","σινδών","ndfsc"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14186,12301,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14187,12302,"ἔθηκεν","ἔθηκεν","τίθημι@viaa3s","τίθημι","viaa3s"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14188,12303,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14189,12304,"μνήματι","μνήματι","μνῆμα@ndnsc","μνῆμα","ndnsc"
"Ev","23","53","urn:cts:greekLit:tlg2958.tlg00207-src-grc1",14190,12305,"λαξευτῷ","λαξευτῷ","λαξευτός@andnsn","λαξευτός","andnsn"
