"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
15862,"13181","συγκαλεσάμενος","Ev","23","23.13","συγκαλεσάμενος","συγκαλέω","vpamnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15863,"13182","τοὺς","Ev","23","23.13","τοὺς","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15864,"13183","ἀρχιερεῖς","Ev","23","23.13","ἀρχιερεῖς","ἀρχιερεύς","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15865,"13184","καὶ","Ev","23","23.13","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15866,"13185","τοὺς","Ev","23","23.13","τοὺς","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15867,"13186","ἄρχοντας","Ev","23","23.13","ἄρχοντας","ἄρχων","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15868,"13187","καὶ","Ev","23","23.13","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15869,"13188","τὸν","Ev","23","23.13","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15870,"13189","λαὸν","Ev","23","23.13","λαὸν","λαός","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15871,"-",",","Ev","23","23.13",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15872,"13190","εἶπε","Ev","23","23.14","Εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15873,"13191","πρὸς","Ev","23","23.14","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15874,"13192","αὐτούς","Ev","23","23.14","αὐτούς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15875,"-","·","Ev","23","23.14","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15876,"13193","προσηνέγκατέ","Ev","23","23.14","προσηνέγκατέ","προσφέρω","viaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15877,"13194","μοι","Ev","23","23.14","μοι","ἐγώ","rpd-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15878,"13195","τὸν","Ev","23","23.14","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15879,"13196","ἄνθρωπον","Ev","23","23.14","ἄνθρωπον","ἄνθρωπος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15880,"13197","τοῦτον","Ev","23","23.14","τοῦτον","οὗτος","rdams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15881,"-",",","Ev","23","23.14",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15882,"13198","ὡς","Ev","23","23.14","ὡς","ὡς","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15883,"13199","ἀποστρέφοντα","Ev","23","23.14","ἀποστρέφοντα","ἀποστρέφω","vppaams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15884,"13200","τὸν","Ev","23","23.14","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15885,"13201","λαόν","Ev","23","23.14","λαόν","λαός","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15886,"-","·","Ev","23","23.14","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15887,"13202","καὶ","Ev","23","23.14","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15888,"13203","ἰδοὺ","Ev","23","23.14","ἰδοὺ","ἰδού","i","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15889,"-",",","Ev","23","23.14",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15890,"13204","ἐγὼ","Ev","23","23.14","ἐγὼ","ἐγώ","rpn-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15891,"13205","ἐνώπιον","Ev","23","23.14","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15892,"13206","ὑμῶν","Ev","23","23.14","ὑμῶν","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15893,"13207","ἀνακρίνας","Ev","23","23.14","ἀνακρίνας","ἀνακρίνω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15894,"13208","οὐδὲν","Ev","23","23.14","οὐδὲν","οὐδείς","rians","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15895,"13209","εὗρον","Ev","23","23.14","εὗρον","εὑρίσκω","viaa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15896,"13210","ἐν","Ev","23","23.14","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15897,"13211","τῷ","Ev","23","23.14","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15898,"13212","ἀνθρώπῳ","Ev","23","23.14","ἀνθρώπῳ","ἄνθρωπος","ndmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15899,"13213","τούτῳ","Ev","23","23.14","τούτῳ","οὗτος","rddms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15900,"13214","αἴτιον","Ev","23","23.14","αἴτιον","αἴτιος","anansn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15901,"-",",","Ev","23","23.14",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15902,"13215","ὧν","Ev","23","23.14","ὧν","ὅς","rrgnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15903,"13216","κατηγορεῖτε","Ev","23","23.14","κατηγορεῖτε","κατηγορέω","vipa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15904,"13217","κατ᾽","Ev","23","23.14","κατ᾽","κατά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15905,"13218","αὐτοῦ","Ev","23","23.14","αὐτοῦ","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15906,"-",",","Ev","23","23.14",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15907,"13219","ἀλλ᾽","Ev","23","23.15","Ἀλλ᾽","ἀλλά","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15908,"13220","οὐδὲ","Ev","23","23.15","οὐδὲ","οὐδέ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15909,"13221","Ἡρώδης","Ev","23","23.15","Ἡρώδης","Ἡρῴδης","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15910,"-","·","Ev","23","23.15","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15911,"13222","ἀνέπεμψα","Ev","23","23.15","ἀνέπεμψα","ἀναπέμπω","viaa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15912,"13223","γὰρ","Ev","23","23.15","γὰρ","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15913,"13224","ὑμᾶς","Ev","23","23.15","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15914,"13225","πρὸς","Ev","23","23.15","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15915,"13226","αὐτὸν","Ev","23","23.15","αὐτὸν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15916,"-",",","Ev","23","23.15",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15917,"13227","καὶ","Ev","23","23.15","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15918,"13228","ἰδοὺ","Ev","23","23.15","ἰδοὺ","ἰδού","i","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15919,"-",",","Ev","23","23.15",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15920,"13229","οὐδὲν","Ev","23","23.15","οὐδὲν","οὐδείς","rinns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15921,"13230","ἄξιον","Ev","23","23.15","ἄξιον","ἄξιος","annnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15922,"13231","θανάτου","Ev","23","23.15","θανάτου","θάνατος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15923,"13232","ἐστὶ","Ev","23","23.15","ἐστὶ","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15924,"13233","πεπραγμένον","Ev","23","23.15","πεπραγμένον","πράσσω","vpxpnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15925,"13234","αὐτῷ","Ev","23","23.15","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15926,"-",".","Ev","23","23.15",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15927,"13235","παιδεύσας","Ev","23","23.16","Παιδεύσας","παιδεύω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15928,"13236","οὖν","Ev","23","23.16","οὖν","οὖν","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15929,"13237","αὐτὸν","Ev","23","23.16","αὐτὸν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15930,"13238","ἀπολύσω","Ev","23","23.16","ἀπολύσω","ἀπολύω","vifa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15931,"-",".","Ev","23","23.16",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15932,"13239","ἀνάγκην","Ev","23","23.17","Ἀνάγκην","ἀνάγκη","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15933,"13240","δὲ","Ev","23","23.17","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15934,"13241","εἶχεν","Ev","23","23.17","εἶχεν","ἔχω","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15935,"13242","ἀπολύειν","Ev","23","23.17","ἀπολύειν","ἀπολύω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15936,"13243","αὐτοῖς","Ev","23","23.17","αὐτοῖς","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15937,"13244","κατὰ","Ev","23","23.17","κατὰ","κατά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15938,"13245","ἑορτὴν","Ev","23","23.17","ἑορτὴν","ἑορτή","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15939,"13246","ἕνα","Ev","23","23.17","ἕνα","εἷς","acamsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15940,"-",".","Ev","23","23.17",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15941,"13247","ἀνέκραξαν","Ev","23","23.18","Ἀνέκραξαν","ἀνακράζω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15942,"13248","δὲ","Ev","23","23.18","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15943,"13249","παμπληθεὶ","Ev","23","23.18","παμπληθεὶ","παμπληθεί","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15944,"13250","λέγοντες","Ev","23","23.18","λέγοντες","λέγω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15945,"-","·","Ev","23","23.18","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15946,"13251","αἶρε","Ev","23","23.18","αἶρε","αἴρω","vdpa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15947,"13252","τοῦτον","Ev","23","23.18","τοῦτον","οὗτος","rdams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15948,"-",",","Ev","23","23.18",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15949,"13253","ἀπόλυσον","Ev","23","23.18","ἀπόλυσον","ἀπολύω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15950,"13254","δὲ","Ev","23","23.18","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15951,"13255","ἡμῖν","Ev","23","23.18","ἡμῖν","ἐγώ","rpd-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15952,"13256","τὸν","Ev","23","23.18","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15953,"13257","Βαραββᾶν","Ev","23","23.18","Βαραββᾶν","Βαραββᾶς","namsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15954,"-","·","Ev","23","23.18","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15955,"13258","ὅστις","Ev","23","23.19","Ὅστις","ὅστις","rrnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15956,"13259","ἦν","Ev","23","23.19","ἦν","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15957,"13260","διὰ","Ev","23","23.19","διὰ","διά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15958,"13261","στάσιν","Ev","23","23.19","στάσιν","στάσις","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15959,"13262","τινὰ","Ev","23","23.19","τινὰ","τὶς","aiafsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15960,"13263","γενομένην","Ev","23","23.19","γενομένην","γίνομαι","vpamafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15961,"13264","ἐν","Ev","23","23.19","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15962,"13265","τῇ","Ev","23","23.19","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15963,"13266","πόλει","Ev","23","23.19","πόλει","πόλις","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15964,"13267","καὶ","Ev","23","23.19","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15965,"13268","φόνον","Ev","23","23.19","φόνον","φόνος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15966,"13269","βεβλημένος","Ev","23","23.19","βεβλημένος","βάλλω","vpxpnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15967,"13270","εἰς","Ev","23","23.19","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15968,"13271","φυλακήν","Ev","23","23.19","φυλακήν","φυλακή","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15969,"-",".","Ev","23","23.19",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15970,"13272","πάλιν","Ev","23","23.20","Πάλιν","πάλιν","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15971,"13273","οὖν","Ev","23","23.20","οὖν","οὖν","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15972,"13274","ὁ","Ev","23","23.20","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15973,"13275","Πιλάτος","Ev","23","23.20","Πιλάτος","Πιλᾶτος","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15974,"13276","προσεφώνησε","Ev","23","23.20","προσεφώνησε","προσφωνέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15975,"13277","θέλων","Ev","23","23.20","θέλων","θέλω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15976,"13278","ἀπολῦσαι","Ev","23","23.20","ἀπολῦσαι","ἀπολύω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15977,"13279","τὸν","Ev","23","23.20","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15978,"13280","Ἰησοῦν","Ev","23","23.20","Ἰησοῦν","Ἰησοῦς","namsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15979,"-",".","Ev","23","23.20",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15980,"13281","οἱ","Ev","23","23.21","Οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15981,"13282","δὲ","Ev","23","23.21","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15982,"13283","ἐπεφώνουν","Ev","23","23.21","ἐπεφώνουν","ἐπιφωνέω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15983,"13284","λέγοντες","Ev","23","23.21","λέγοντες","λέγω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15984,"-","·","Ev","23","23.21","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15985,"13285","σταύρωσον","Ev","23","23.21","σταύρωσον","σταυρόω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15986,"-",",","Ev","23","23.21",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15987,"13286","σταύρωσον","Ev","23","23.21","σταύρωσον","σταυρόω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15988,"13287","αὐτὸν","Ev","23","23.21","αὐτὸν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15989,"-",".","Ev","23","23.21",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15990,"13288","ὁ","Ev","23","23.22","Ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15991,"13289","δὲ","Ev","23","23.22","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15992,"13290","τρίτον","Ev","23","23.22","τρίτον","τρίτος","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15993,"13291","εἶπε","Ev","23","23.22","εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15994,"13292","πρὸς","Ev","23","23.22","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15995,"13293","αὐτούς","Ev","23","23.22","αὐτούς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15996,"-","·","Ev","23","23.22","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15997,"13294","τί","Ev","23","23.22","τί","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15998,"13295","γὰρ","Ev","23","23.22","γὰρ","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
15999,"13296","κακὸν","Ev","23","23.22","κακὸν","κακός","anansn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16000,"13297","ἐποίησεν","Ev","23","23.22","ἐποίησεν","ποιέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16001,"13298","οὗτος","Ev","23","23.22","οὗτος","οὗτος","rdnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16002,"-",";","Ev","23","23.22",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16003,"13299","οὐδὲν","Ev","23","23.22","οὐδὲν","οὐδείς","rians","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16004,"13300","αἴτιον","Ev","23","23.22","αἴτιον","αἴτιος","anansn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16005,"13301","θανάτου","Ev","23","23.22","θανάτου","θάνατος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16006,"13302","εὗρον","Ev","23","23.22","εὗρον","εὑρίσκω","viaa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16007,"13303","ἐν","Ev","23","23.22","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16008,"13304","αὐτῷ","Ev","23","23.22","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16009,"-","·","Ev","23","23.22","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16010,"13305","παιδεύσας","Ev","23","23.22","παιδεύσας","παιδεύω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16011,"13306","οὖν","Ev","23","23.22","οὖν","οὖν","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16012,"13307","αὐτὸν","Ev","23","23.22","αὐτὸν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16013,"13308","ἀπολύσω","Ev","23","23.22","ἀπολύσω","ἀπολύω","vifa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16014,"-",".","Ev","23","23.22",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16015,"13309","οἱ","Ev","23","23.23","Οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16016,"13310","δὲ","Ev","23","23.23","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16017,"13311","ἐπέκειντο","Ev","23","23.23","ἐπέκειντο","ἐπίκειμαι","viip3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16018,"13312","φωναῖς","Ev","23","23.23","φωναῖς","φωνή","ndfpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16019,"13313","μεγάλαις","Ev","23","23.23","μεγάλαις","μέγας","andfpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16020,"-",",","Ev","23","23.23",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16021,"13314","αἰτούμενοι","Ev","23","23.23","αἰτούμενοι","αἰτέω","vppmnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16022,"13315","αὐτὸν","Ev","23","23.23","αὐτὸν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16023,"13316","σταυρωθῆναι","Ev","23","23.23","σταυρωθῆναι","σταυρόω","vnap","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16024,"-","·","Ev","23","23.23","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16025,"13317","καὶ","Ev","23","23.23","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16026,"13318","κατίσχυον","Ev","23","23.23","κατίσχυον","κατισχύω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16027,"13319","αἱ","Ev","23","23.23","αἱ","ὁ","dnfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16028,"13320","φωναὶ","Ev","23","23.23","φωναὶ","φωνή","nnfpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16029,"13321","αὐτῶν","Ev","23","23.23","αὐτῶν","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16030,"13322","καὶ","Ev","23","23.23","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16031,"13323","τῶν","Ev","23","23.23","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16032,"13324","ἀρχιερέων","Ev","23","23.23","ἀρχιερέων","ἀρχιερεύς","ngmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16033,"-",".","Ev","23","23.23",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16034,"13325","ὁ","Ev","23","23.24","Ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
16035,"13326","δὲ","Ev","23","23.24","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
