"book","chapter","verse","edition","unique_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1096,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1097,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1098,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1099,"κύριος","κύριος","κύριος@nnmsc","κύριος","nnmsc"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1100,"·","·","·","·","·"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1101,"τίς","τίς","τίς@rqnms","τίς","rqnms"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1102,"μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1103,"ἥψατο","ἥψατο","ἅπτω@viam3s","ἅπτω","viam3s"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1104,";",";",";",";",";"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1105,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1106,"μαθηταί","μαθηταί","μαθητής@nnmpc","μαθητής","nnmpc"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1107,"·","·","·","·","·"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1108,"ἐπιστάτα","ἐπιστάτα","ἐπιστάτης@nvmsc","ἐπιστάτης","nvmsc"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1109,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1110,"ὄχλοι","ὄχλοι","ὄχλος@nnmpc","ὄχλος","nnmpc"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1111,"συνέχουσίν","συνέχουσίν","συνέχω@vipa3p","συνέχω","vipa3p"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1112,"σε","σε","σύ@rpa-s","σύ","rpa-s"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1113,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1114,"ἀποθλίβουσιν","ἀποθλίβουσιν","ἀποθλίβω@vipa3p","ἀποθλίβω","vipa3p"
"Ev","8","45","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1115,";",";",";",";",";"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1116,"·","·","·","·","·"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1117,"ἥψατό","ἥψατό","ἅπτω@viam3s","ἅπτω","viam3s"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1118,"μού","μού","ἐγώ@rpg-s","ἐγώ","rpg-s"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1119,"τις","τις","τὶς@rinms","τὶς","rinms"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1120,",",",",",",",",","
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1121,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1122,"γὰρ","γὰρ","γάρ@cc","γάρ","cc"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1123,"ἔγνων","ἔγνων","γινώσκω@viaa1s","γινώσκω","viaa1s"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1124,"δύναμιν","δύναμιν","δύναμις@nafsc","δύναμις","nafsc"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1125,"ἐξελθοῦσαν","ἐξελθοῦσαν","ἐξέρχομαι@vpaaafs","ἐξέρχομαι","vpaaafs"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1126,"ἀπ᾿","ἀπ᾿","ἀπό@pg","ἀπό","pg"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1127,"ἐμοῦ","ἐμοῦ","ἐγώ@rpg-s","ἐγώ","rpg-s"
"Ev","8","46","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1128,".",".",".",".","."
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1129,"·","·","·","·","·"
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1130,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1131,"πίστις","πίστις","πίστις@nnfsc","πίστις","nnfsc"
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1132,"σου","σου","σύ@rpg-s","σύ","rpg-s"
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1133,"σέσωκέν","σέσωκέν","σῴζω@vixa3s","σῴζω","vixa3s"
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1134,"σε","σε","σύ@rpa-s","σύ","rpa-s"
"Ev","8","48","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1135,".",".",".",".","."
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1136,"συγκαλεσάμενος","συγκαλεσάμενος","συγκαλέω@vpamnms","συγκαλέω","vpamnms"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1137,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1138,"τοὺς","τοὺς","ὁ@damp","ὁ","damp"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1139,"δώδεκα","δώδεκα","δώδεκα@ac---n","δώδεκα","ac---n"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1140,",",",",",",",",","
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1141,"ἔδωκεν","ἔδωκεν","δίδωμι@viaa3s","δίδωμι","viaa3s"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1142,"αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1143,"δύναμιν","δύναμιν","δύναμις@nafsc","δύναμις","nafsc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1144,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1145,"ἐξουσίαν","ἐξουσίαν","ἐξουσία@nafsc","ἐξουσία","nafsc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1146,"ἐπὶ","ἐπὶ","ἐπί@pa","ἐπί","pa"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1147,"πάντα","πάντα","πᾶς@aianpn","πᾶς","aianpn"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1148,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1149,"δαιμόνια","δαιμόνια","δαιμόνιον@nanpc","δαιμόνιον","nanpc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1150,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1151,"νόσους","νόσους","νόσος@nafpc","νόσος","nafpc"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1152,"θεραπεύειν","θεραπεύειν","θεραπεύω@vnpa","θεραπεύω","vnpa"
"Ev","9","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1153,".",".",".",".","."
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1154,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1155,"ἀπέστειλεν","ἀπέστειλεν","ἀποστέλλω@viaa3s","ἀποστέλλω","viaa3s"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1156,"αὐτοὺς","αὐτοὺς","αὐτός@rpamp","αὐτός","rpamp"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1157,"κηρύσσειν","κηρύσσειν","κηρύσσω@vnpa","κηρύσσω","vnpa"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1158,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1159,"βασιλείαν","βασιλείαν","βασιλεία@nafsc","βασιλεία","nafsc"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1160,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1161,"θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1162,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1163,"ἰᾶσθαι","ἰᾶσθαι","ἰάομαι@vnpm","ἰάομαι","vnpm"
"Ev","9","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1164,".",".",".",".","."
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1165,"μὴ","μὴ","μή@x","μή","x"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1166,"δέξωνται","δέξωνται","δέχομαι@vspm3p","δέχομαι","vspm3p"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1167,"ὑμᾶς","ὑμᾶς","σύ@rpa-p","σύ","rpa-p"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1168,",",",",",",",",","
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1169,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1170,"κονιορτὸν","κονιορτὸν","κονιορτός@namsc","κονιορτός","namsc"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1171,"ἀπὸ","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1172,"τῶν","τῶν","ὁ@dgmp","ὁ","dgmp"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1173,"ποδῶν","ποδῶν","πούς@ngmpc","πούς","ngmpc"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1174,"ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1175,"ἀποτινάξατε","ἀποτινάξατε","ἀποτινάσσω@vdaa2p","ἀποτινάσσω","vdaa2p"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1176,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1177,"μαρτύριον","μαρτύριον","μαρτύριον@nansc","μαρτύριον","nansc"
"Ev","9","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1178,".",".",".",".","."
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1179,"ἐξερχόμενοι","ἐξερχόμενοι","ἐξέρχομαι@vppmnmp","ἐξέρχομαι","vppmnmp"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1180,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1181,"διήρχοντο","διήρχοντο","διέρχομαι@viim3p","διέρχομαι","viim3p"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1182,"κατὰ","κατὰ","κατά@pa","κατά","pa"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1183,"πόλεις","πόλεις","πόλις@nafpc","πόλις","nafpc"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1184,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1185,"κώμας","κώμας","κώμη@nafpc","κώμη","nafpc"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1186,"εὐαγγελιζόμενοι","εὐαγγελιζόμενοι","εὐαγγελίζω@vppmnmp","εὐαγγελίζω","vppmnmp"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1187,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1188,"θεραπεύοντες","θεραπεύοντες","θεραπεύω@vppanmp","θεραπεύω","vppanmp"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1189,"πανταχοῦ","πανταχοῦ","πανταχοῦ@b","πανταχοῦ","b"
"Ev","9","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1190,".",".",".",".","."
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1191,"Ἡρῴδης","Ἡρῴδης","Ἡρῴδης@nnmsp","Ἡρῴδης","nnmsp"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1192,"ὑπό","ὑπό","ὑπό@pg","ὑπό","pg"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1193,"τινων","τινων","τὶς@rigmp","τὶς","rigmp"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1194,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1195,"Ἰωάννης","Ἰωάννης","Ἰωάννης@nnmsp","Ἰωάννης","nnmsp"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1196,"ἠγέρθη","ἠγέρθη","ἐγείρω@viap3s","ἐγείρω","viap3s"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1197,"ἐκ","ἐκ","ἐκ@pg","ἐκ","pg"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1198,"νεκρῶν","νεκρῶν","νεκρός@angmpn","νεκρός","angmpn"
"Ev","9","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1199,".",".",".",".","."
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1200,"ὑπό","ὑπό","ὑπό@pg","ὑπό","pg"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1201,"τινων","τινων","τὶς@rigmp","τὶς","rigmp"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1202,"Ἠλίας","Ἠλίας","Ἠλίας@nnmsp","Ἠλίας","nnmsp"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1203,"ἄλλων","ἄλλων","ἄλλος@rigmp","ἄλλος","rigmp"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1204,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1205,"προφήτης","προφήτης","προφήτης@nnmsc","προφήτης","nnmsc"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1206,"εἷς","εἷς","εἷς@acnmsn","εἷς","acnmsn"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1207,"τῶν","τῶν","ὁ@dgmp","ὁ","dgmp"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1208,"ἀρχαίων","ἀρχαίων","ἀρχαῖος@angmpn","ἀρχαῖος","angmpn"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1209,"ἀνέστη","ἀνέστη","ἀνίστημι@viaa3s","ἀνίστημι","viaa3s"
"Ev","9","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1210,".",".",".",".","."
"Ev","9","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1211,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","9","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1212,"ἐρήμω","ἐρήμω","ἔρημος@andmsn","ἔρημος","andmsn"
"Ev","9","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1213,".",".",".",".","."
"Ev","9","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1214,"ἄρτοι","ἄρτοι","ἄρτος@nnmpc","ἄρτος","nnmpc"
"Ev","9","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1215,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","9","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1216,"ἰχθύες","ἰχθύες","ἰχθύς@nnmpc","ἰχθύς","nnmpc"
"Ev","9","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1217,".",".",".",".","."
"Ev","9","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1218,"ἄνδρες","ἄνδρες","ἀνήρ@nnmpc","ἀνήρ","nnmpc"
"Ev","9","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1219,"πεντακισχίλιοι","πεντακισχίλιοι","πεντακισχίλιοι@acnmpn","πεντακισχίλιοι","acnmpn"
"Ev","9","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1220,".",".",".",".","."
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1221,"ἀναβλέψας","ἀναβλέψας","ἀναβλέπω@vpaanms","ἀναβλέπω","vpaanms"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1222,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1223,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1224,"οὐρανὸν","οὐρανὸν","οὐρανός@namsc","οὐρανός","namsc"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1225,"εὐλόγησεν","εὐλόγησεν","εὐλογέω@viaa3s","εὐλογέω","viaa3s"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1226,"ἐπ᾽","ἐπ᾽","ἐπί@pa","ἐπί","pa"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1227,"αὐτούς","αὐτούς","αὐτός@rpamp","αὐτός","rpamp"
"Ev","9","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1228,".",".",".",".","."
"Ev","9","17","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1229,"τὸ","τὸ","ὁ@dnns","ὁ","dnns"
"Ev","9","17","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1230,"περισσεῦσαν","περισσεῦσαν","περισσεύω@vpaanns","περισσεύω","vpaanns"
"Ev","9","17","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1231,".",".",".",".","."
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1232,"·","·","·","·","·"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1233,"τίνα","τίνα","τίς@rqams","τίς","rqams"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1234,"με","με","ἐγώ@rpa-s","ἐγώ","rpa-s"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1235,"λέγουσιν","λέγουσιν","λέγω@vipa3p","λέγω","vipa3p"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1236,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1237,"ἄνθρωποι","ἄνθρωποι","ἄνθρωπος@nnmpc","ἄνθρωπος","nnmpc"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1238,",",",",",",",",","
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1239,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1240,"υἱὸν","υἱὸν","υἱός@namsc","υἱός","namsc"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1241,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1242,"ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc"
"Ev","9","18","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1243,";",";",";",";",";"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1244,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1245,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1246,"ἀποκριθέντες","ἀποκριθέντες","ἀποκρίνομαι@vpapnmp","ἀποκρίνομαι","vpapnmp"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1247,"εἰπαν","εἰπαν","λέγω@viaa3p","λέγω","viaa3p"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1248,"·","·","·","·","·"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1249,"Ἰωάννην","Ἰωάννην","Ἰωάννης@namsp","Ἰωάννης","namsp"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1250,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1251,"βαπτιστήν","βαπτιστήν","βαπτιστής@namsc","βαπτιστής","namsc"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1252,",",",",",",",",","
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1253,"ἄλλοι","ἄλλοι","ἄλλος@ainmpn","ἄλλος","ainmpn"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1254,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1255,"Ἠλίαν","Ἠλίαν","Ἠλίας@namsp","Ἠλίας","namsp"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1256,",",",",",",",",","
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1257,"ἄλλοι","ἄλλοι","ἄλλος@ainmpn","ἄλλος","ainmpn"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1258,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1259,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1260,"προφήτης","προφήτης","προφήτης@nnmsc","προφήτης","nnmsc"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1261,"τις","τις","τὶς@ainmsn","τὶς","ainmsn"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1262,"τῶν","τῶν","ὁ@dgmp","ὁ","dgmp"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1263,"ἀρχαίων","ἀρχαίων","ἀρχαῖος@angmpn","ἀρχαῖος","angmpn"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1264,"ἀνέστη","ἀνέστη","ἀνίστημι@viaa3s","ἀνίστημι","viaa3s"
"Ev","9","19","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1265,".",".",".",".","."
"Ev","9","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1266,"ὑμεῖς","ὑμεῖς","σύ@rpn-p","σύ","rpn-p"
"Ev","9","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1267,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","9","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1268,"τίνα","τίνα","τίς@rqams","τίς","rqams"
"Ev","9","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1269,";",";",";",";",";"
"Ev","9","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1270,"ἀποκριθεὶς","ἀποκριθεὶς","ἀποκρίνομαι@vpapnms","ἀποκρίνομαι","vpapnms"
"Ev","9","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",1271,"δὲ","δὲ","δέ@cc","δέ","cc"
