"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"9","9.55",1585,"1338","οὐκ","οὐκ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.55",1586,"1339","οἴδατε","οἴδατε","οἶδα@vixa2p","οἶδα","vixa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.55",1587,"1340","οἷου","οἷου","οἷος@rrgns","οἷος","rrgns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.55",1588,"1341","πνεύματος","πνεύματος","πνεῦμα@ngnsc","πνεῦμα","ngnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.55",1589,"1342","ἐστε","ἐστε","εἰμί@vipa2p","εἰμί","vipa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.55",1590,"1343","ὑμεῖς","ὑμεῖς","σύ@rpnmp","σύ","rpnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.55",1591,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1592,"1344","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1593,"1345","γὰρ","γὰρ","γάρ@cc","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1594,"1346","υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1595,"1347","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1596,"1348","ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1597,"1349","οὐκ","οὐκ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1598,"1350","ἦλθε","ἦλθε","ἔρχομαι@viaa3s","ἔρχομαι","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1599,"1351","ψυχὰς","ψυχὰς","ψυχή@nafpc","ψυχή","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1600,"1352","ἀνθρώπων","ἀνθρώπων","ἄνθρωπος@ngmpc","ἄνθρωπος","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1601,"1353","ἀπολέσαι","ἀπολέσαι","ἀπόλλυμι@vnaa","ἀπόλλυμι","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1602,"1354","ἀλλὰ","ἀλλὰ","ἀλλά@cc","ἀλλά","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1603,"1355","σῶσαι","σῶσαι","σῴζω@vnaa","σῴζω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.56",1604,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.57",1605,"1356","ἀκολουθήσω","ἀκολουθήσω","ἀκολουθέω@vifa1s","ἀκολουθέω","vifa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.57",1606,"1357","σοι","σοι","σύ@rpd-s","σύ","rpd-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.57",1607,"1358","ὅπου","ὅπου","ὅπου@cs","ὅπου","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.57",1608,"1359","ἂν","ἂν","ἐάν@x","ἐάν","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.57",1609,"1360","ἀπέρχῃ","ἀπέρχῃ","ἀπέρχομαι@vspm2s","ἀπέρχομαι","vspm2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.57",1610,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.59",1611,"1361","θάψαι","θάψαι","θάπτω@vnaa","θάπτω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.59",1612,"1362","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.59",1613,"1363","πατέρα","πατέρα","πατήρ@namsc","πατήρ","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.59",1614,"1364","μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.59",1615,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1616,"1365","ἄφες","ἄφες","ἀφίημι@vdaa2s","ἀφίημι","vdaa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1617,"1366","τοὺς","τοὺς","ὁ@damp","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1618,"1367","νεκροὺς","νεκροὺς","νεκρός@anampn","νεκρός","anampn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1619,"1368","θάψαι","θάψαι","θάπτω@vnaa","θάπτω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1620,"1369","τοὺς","τοὺς","ὁ@damp","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1621,"1370","νεκρούς","νεκρούς","νεκρός@anampn","νεκρός","anampn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1622,"1371","ἑαυτῶν","ἑαυτῶν","ἑαυτοῦ@rxgmp","ἑαυτοῦ","rxgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1623,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1624,"1372","σὺ","σὺ","σύ@rpnms","σύ","rpnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1625,"1373","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1626,"1374","ἄπελθε","ἄπελθε","ἀπέρχομαι@vdaa2s","ἀπέρχομαι","vdaa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1627,"1375","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1628,"1376","διάγγελε","διάγγελε","διαγγέλλω@vdpa2s","διαγγέλλω","vdpa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1629,"1377","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1630,"1378","βασιλείαν","βασιλείαν","βασιλεία@nafsc","βασιλεία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1631,"1379","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1632,"1380","θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.60",1633,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1634,"1381","ἀποτάξασθαι","ἀποτάξασθαι","ἀποτάσσω@vnam","ἀποτάσσω","vnam","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1635,"1382","τοῖς","τοῖς","ὁ@ddmp","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1636,"1383","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1637,"1384","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1638,"1385","οἶκόν","οἶκόν","οἶκος@namsc","οἶκος","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1639,"1386","μου","μου","ἐγώ@rpg-s","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.61",1640,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.62",1641,"1387","βλέπων","βλέπων","βλέπω@vppanms","βλέπω","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.62",1642,"1388","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.62",1643,"1389","τὰ","τὰ","ὁ@danp","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.62",1644,"1390","ὀπίσω","ὀπίσω","ὀπίσω@b","ὀπίσω","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"9","9.62",1645,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1646,"1391","ἀνέδειξεν","ἀνέδειξεν","ἀναδείκνυμι@viaa3s","ἀναδείκνυμι","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1647,"1392","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1648,"1393","ἑτέρους","ἑτέρους","ἕτερος@aiampn","ἕτερος","aiampn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1649,"1394","ἑβδομήκοντα","ἑβδομήκοντα","ἑβδομήκοντα@ac---n","ἑβδομήκοντα","ac---n","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1650,"1395","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1651,"1396","ἀπέστειλεν","ἀπέστειλεν","ἀποστέλλω@viaa3s","ἀποστέλλω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1652,"1397","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1653,"1398","πᾶσαν","πᾶσαν","πᾶς@aiafsn","πᾶς","aiafsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1654,"1399","πόλιν","πόλιν","πόλις@nafsc","πόλις","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.1",1655,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1656,"1400","μήδε","μήδε","μηδέ@x","μηδέ","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1657,"1401","ῥαβδον","ῥαβδον","ῥάβδος@nafsc","ῥάβδος","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1658,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1659,"1402","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1660,"1403","ὑποδήματα","ὑποδήματα","ὑπόδημα@nanpc","ὑπόδημα","nanpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1661,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1662,"1404","μηδένα","μηδένα","μηδείς@riams","μηδείς","riams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1663,"1405","κατὰ","κατὰ","κατά@pa","κατά","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1664,"1406","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1665,"1407","ὁδὸν","ὁδὸν","ὁδός@nafsc","ὁδός","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1666,"1408","ἀσπάσησθε","ἀσπάσησθε","ἀσπάζομαι@vsam2p","ἀσπάζομαι","vsam2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.4",1667,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1668,"1409","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1669,"1410","ἥν","ἥν","ὅς@rrafs","ὅς","rrafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1670,"1411","δ᾽","δ᾽","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1671,"1412","ἂν","ἂν","ἄν@x","ἄν","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1672,"1413","εἰσέλθητε","εἰσέλθητε","εἰσέρχομαι@vsaa2p","εἰσέρχομαι","vsaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1673,"1414","οἰκίαν","οἰκίαν","οἰκία@nafsc","οἰκία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1674,"1415","λέγετε","λέγετε","λέγω@vdpa2p","λέγω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1675,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1676,"1416","εἰρήνη","εἰρήνη","εἰρήνη@nnfsc","εἰρήνη","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1677,"1417","τῷ","τῷ","ὁ@ddms","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1678,"1418","οἴκῳ","οἴκῳ","οἶκος@ndmsc","οἶκος","ndmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1679,"1419","τούτῳ","τούτῳ","οὗτος@rddms","οὗτος","rddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.5",1680,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1681,"1420","ἄξιος","ἄξιος","ἄξιος@annmsn","ἄξιος","annmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1682,"1421","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1683,"1422","ἐργάτης","ἐργάτης","ἐργάτης@nnmsc","ἐργάτης","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1684,"1423","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1685,"1424","μισθοῦ","μισθοῦ","μισθός@ngmsc","μισθός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1686,"1425","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.7",1687,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.8",1688,"1426","δέχωνται","δέχωνται","δέχομαι@vspm3p","δέχομαι","vspm3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.8",1689,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1690,"1427","λέγετε","λέγετε","λέγω@vdpa2p","λέγω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1691,"1428","αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1692,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1693,"1429","ἤγγικεν","ἤγγικεν","ἐγγίζω@vixa3s","ἐγγίζω","vixa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1694,"1430","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1695,"1431","βασιλεία","βασιλεία","βασιλεία@nnfsc","βασιλεία","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1696,"1432","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1697,"1433","θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.9",1698,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.10",1699,"1434","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.10",1700,"1435","δέχωνται","δέχωνται","δέχομαι@vspm3p","δέχομαι","vspm3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.10",1701,"1436","ὑμᾶς","ὑμᾶς","σύ@rpa-p","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.10",1702,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1703,"1437","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1704,"1438","κονιορτόν","κονιορτόν","κονιορτός@namsc","κονιορτός","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1705,"1439","ἀπομασσόμεθα","ἀπομασσόμεθα","ἀπομάσσω@vipm1p","ἀπομάσσω","vipm1p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1706,"1440","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1707,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1708,"1441","πλὴν","πλὴν","πλήν@cc","πλήν","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1709,"1442","τοῦτο","τοῦτο","οὗτος@rdans","οὗτος","rdans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1710,"1443","γινώσκεσθε","γινώσκεσθε","γινώσκω@vdpp2p","γινώσκω","vdpp2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1711,"1444","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1712,"1445","ἤγγικεν","ἤγγικεν","ἐγγίζω@vixa3s","ἐγγίζω","vixa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1713,"1446","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1714,"1447","βασιλεία","βασιλεία","βασιλεία@nnfsc","βασιλεία","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1715,"1448","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1716,"1449","θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.11",1717,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.16",1718,"1450","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.16",1719,"1451","ἀθετῶν","ἀθετῶν","ἀθετέω@vppanms","ἀθετέω","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.16",1720,"1452","ὑμᾶς","ὑμᾶς","σύ@rpa-p","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.16",1721,"1453","ἐμὲ","ἐμὲ","ἐγώ@rpa-s","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.16",1722,"1454","ἀθετεῖ","ἀθετεῖ","ἀθετέω@vipa3s","ἀθετέω","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.16",1723,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1724,"1455","δέδωκα","δέδωκα","δίδωμι@vixa1s","δίδωμι","vixa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1725,"1456","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1726,"1457","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1727,"1458","ἐξουσίαν","ἐξουσίαν","ἐξουσία@nafsc","ἐξουσία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1728,"1459","τοῦ","τοῦ","ὁ@dgns","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1729,"1460","πατεῖν","πατεῖν","πατέω@vnpa","πατέω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1730,"1461","ἐπάνω","ἐπάνω","ἐπάνω@pg","ἐπάνω","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1731,"1462","ὄφεων","ὄφεων","ὄφις@ngmpc","ὄφις","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1732,"1463","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1733,"1464","σκορπίων","σκορπίων","σκορπίος@ngmpc","σκορπίος","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.19",1734,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1735,"1465","εὐχαριστῶ","εὐχαριστῶ","εὐχαριστέω@vipa1s","εὐχαριστέω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1736,"1466","σοι","σοι","σύ@rpd-s","σύ","rpd-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1737,"1467","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1738,"1468","ἐξομολογοῦμαι","ἐξομολογοῦμαι","ἐξομολογέω@vipm1s","ἐξομολογέω","vipm1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1739,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1740,"1469","κύριε","κύριε","κύριος@nvmsc","κύριος","nvmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1741,"1470","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1742,"1471","οὐρανοῦ","οὐρανοῦ","οὐρανός@ngmsc","οὐρανός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1743,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1744,"1472","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1745,"1473","ἅτινα","ἅτινα","ὅστις@rrnnp","ὅστις","rrnnp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1746,"1474","ἦν","ἦν","εἰμί@viia3s","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1747,"1475","κρυπτὰ","κρυπτὰ","κρυπτός@annnpn","κρυπτός","annnpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1748,"1476","σοφοῖς","σοφοῖς","σοφός@andmpn","σοφός","andmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1749,"1477","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1750,"1478","συνετοῖς","συνετοῖς","συνετός@andmpn","συνετός","andmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"10","10.21",1751,"1479","ἀπεκάλυψας","ἀπεκάλυψας","ἀποκαλύπτω@viaa2s","ἀποκαλύπτω","viaa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
