"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"12","12.26",8662,"7211","λοιπῶν","λοιπῶν","λοιπός@angnpn","λοιπός","angnpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.26",8663,"7212","μεριμνᾶτε","μεριμνᾶτε","μεριμνάω@vipa2p","μεριμνάω","vipa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.26",8664,"-",";",";","-",";","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8665,"7213","Κατανοήσατε","κατανοήσατε","κατανοέω@vdaa2p","κατανοέω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8666,"7214","τὰ","τὰ","ὁ@danp","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8667,"7215","κρίνα","κρίνα","κρίνον@nanpc","κρίνον","nanpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8668,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8669,"7216","πῶς","πῶς","πῶς@b","πῶς","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8670,"7217","αὐξάνει","αὐξάνει","αὐξάνω@vipa3s","αὐξάνω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8671,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8672,"7218","οὐ","οὐ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8673,"7219","κοπιᾷ","κοπιᾷ","κοπιάω@vipa3s","κοπιάω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8674,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8675,"7220","οὐδὲ","οὐδὲ","οὐδέ@cc","οὐδέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8676,"7221","νήθει","νήθει","νήθω@vipa3s","νήθω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8677,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8678,"7222","λέγω","λέγω","λέγω@vipa1s","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8679,"7223","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8680,"7224","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8681,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8682,"7225","οὐδὲ","οὐδὲ","οὐδέ@b","οὐδέ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8683,"7226","Σολομὼν","Σολομὼν","Σολομών@nnmsp","Σολομών","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8684,"7227","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8685,"7228","πάσῃ","πάσῃ","πᾶς@aidfsn","πᾶς","aidfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8686,"7229","τῇ","τῇ","ὁ@ddfs","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8687,"7230","δόξῃ","δόξῃ","δόξα@ndfsc","δόξα","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8688,"7231","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8689,"7232","περιεβάλετο","περιεβάλετο","περιβάλλω@viam3s","περιβάλλω","viam3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8690,"7233","ὡς","ὡς","ὡς@cs","ὡς","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8691,"7234","ἓν","ἓν","εἷς@acnnsn","εἷς","acnnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8692,"7235","τούτων","τούτων","οὗτος@rdgnp","οὗτος","rdgnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.27",8693,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8694,"7236","Εἰ","εἰ","εἰ@cs","εἰ","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8695,"7237","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8696,"7238","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8697,"7239","χόρτον","χόρτον","χόρτος@namsc","χόρτος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8698,"7240","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8699,"7241","τῷ","τῷ","ὁ@ddns","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8700,"7242","ἀγρῷ","ἀγρῷ","ἀγρός@ndmsc","ἀγρός","ndmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8701,"7243","σήμερον","σήμερον","σήμερον@b","σήμερον","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8702,"7244","ὄντα","ὄντα","εἰμί@vppaams","εἰμί","vppaams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8703,"7245","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8704,"7246","αὔριον","αὔριον","αὔριον@b","αὔριον","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8705,"7247","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8706,"7248","κλίβανον","κλίβανον","κλίβανος@namsc","κλίβανος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8707,"7249","βαλλόμενον","βαλλόμενον","βάλλω@vpppams","βάλλω","vpppams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8708,"7250","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8709,"7251","θεὸς","θεὸς","θεός@nnmsc","θεός","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8710,"7252","οὕτως","οὕτως","οὕτω@b","οὕτω","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8711,"7253","ἀμφιέννυσι","ἀμφιέννυσι","ἀμφιέννυμι@vipa3s","ἀμφιέννυμι","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8712,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8713,"7254","πόσῳ","πόσῳ","πόσος@aqdnsn","πόσος","aqdnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8714,"7255","μᾶλλον","μᾶλλον","μᾶλλον@b","μᾶλλον","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8715,"7256","ὑμᾶς","ὑμᾶς","σύ@rpa-p","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8716,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8717,"7257","ὀλιγόπιστοι","ὀλιγόπιστοι","ὀλιγόπιστος@anvmpn","ὀλιγόπιστος","anvmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.28",8718,"-",";",";","-",";","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8719,"7258","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8720,"7259","ὑμεῖς","ὑμεῖς","σύ@rpn-p","σύ","rpn-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8721,"7260","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8722,"7261","ζητεῖτε","ζητεῖτε","ζητέω@vdpa2p","ζητέω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8723,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8724,"7262","τί","τί","τίς@rqans","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8725,"7263","φάγητε","φάγητε","ἐσθίω@vsaa2p","ἐσθίω","vsaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8726,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8727,"7264","ἢ","ἢ","ἤ@cc","ἤ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8728,"7265","τί","τί","τίς@rqans","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8729,"7266","πίητε","πίητε","πίνω@vsaa2p","πίνω","vsaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8730,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8731,"7267","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8732,"7268","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8733,"7269","μετεωρίζεσθε","μετεωρίζεσθε","μετεωρίζομαι@vdpp2p","μετεωρίζομαι","vdpp2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.29",8734,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8735,"7270","Ταῦτα","ταῦτα","οὗτος@rdanp","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8736,"7271","γὰρ","γὰρ","γάρ@cc","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8737,"7272","πάντα","πάντα","πᾶς@aianpn","πᾶς","aianpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8738,"7273","τὰ","τὰ","ὁ@dnnp","ὁ","dnnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8739,"7274","ἔθνη","ἔθνη","ἔθνος@nnnpc","ἔθνος","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8740,"7275","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8741,"7276","κόσμου","κόσμου","κόσμος@ngmsc","κόσμος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8742,"7277","ἐπιζητεῖ","ἐπιζητεῖ","ἐπιζητέω@vipa3s","ἐπιζητέω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8743,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8744,"7278","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8745,"7279","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8746,"7280","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8747,"7281","πατήρ","πατήρ","πατήρ@nnmsc","πατήρ","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8748,"7282","οἶδεν","οἶδεν","οἶδα@vixa3s","οἶδα","vixa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8749,"7283","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8750,"7284","χρῄζετε","χρῄζετε","χρῄζω@vipa2p","χρῄζω","vipa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8751,"7285","τούτων","τούτων","οὗτος@rdgnp","οὗτος","rdgnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.30",8752,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8753,"7286","Πλὴν","πλὴν","πλήν@cc","πλήν","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8754,"7287","ζητεῖτε","ζητεῖτε","ζητέω@vdpa2p","ζητέω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8755,"7288","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8756,"7289","βασιλείαν","βασιλείαν","βασιλεία@nafsc","βασιλεία","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8757,"7290","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8758,"7291","θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8759,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8760,"7292","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8761,"7293","ταῦτα","ταῦτα","οὗτος@rdanp","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8762,"7294","πάντα","πάντα","πᾶς@aianpn","πᾶς","aianpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8763,"7295","προστεθήσεται","προστεθήσεται","προστίθημι@vifp3s","προστίθημι","vifp3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8764,"7296","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.31",8765,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8766,"7297","Μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8767,"7298","φοβοῦ","φοβοῦ","φοβέω@vdpm2s","φοβέω","vdpm2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8768,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8769,"7299","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8770,"7300","μικρὸν","μικρὸν","μικρός@annnsn","μικρός","annnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8771,"7301","ποίμνιον","ποίμνιον","ποίμνιον@nnnsc","ποίμνιον","nnnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8772,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8773,"7302","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8774,"7303","εὐδόκησεν","εὐδόκησεν","εὐδοκέω@viaa3s","εὐδοκέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8775,"7304","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8776,"7305","πατὴρ","πατὴρ","πατήρ@nnmsc","πατήρ","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8777,"7306","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8778,"7307","δοῦναι","δοῦναι","δίδωμι@vnaa","δίδωμι","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8779,"7308","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8780,"7309","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8781,"7310","βασιλείαν","βασιλείαν","βασιλεία@nafsc","βασιλεία","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.32",8782,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8783,"7311","Πωλήσατε","πωλήσατε","πωλέω@vdaa2p","πωλέω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8784,"7312","τὰ","τὰ","ὁ@danp","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8785,"7313","ὑπάρχοντα","ὑπάρχοντα","ὑπάρχω@vppaanp","ὑπάρχω","vppaanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8786,"7314","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8787,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8788,"7315","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8789,"7316","δότε","δότε","δίδωμι@vdaa2p","δίδωμι","vdaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8790,"7317","ἐλεημοσύνην","ἐλεημοσύνην","ἐλεημοσύνη@nafsc","ἐλεημοσύνη","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8791,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8792,"7318","ποιήσατε","ποιήσατε","ποιέω@vdaa2p","ποιέω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8793,"7319","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῦ@rxdmp","ἑαυτοῦ","rxdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8794,"7320","βαλάντια","βαλάντια","βαλλάντιον@nanpc","βαλλάντιον","nanpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8795,"7321","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8796,"7322","παλαιούμενα","παλαιούμενα","παλαιόω@vpppanp","παλαιόω","vpppanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8797,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8798,"7323","θησαυρὸν","θησαυρὸν","θησαυρός@namsc","θησαυρός","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8799,"7324","ἀνέκλειπτον","ἀνέκλειπτον","ἀνέκλειπτος@anamsn","ἀνέκλειπτος","anamsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8800,"7325","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8801,"7326","τοῖς","τοῖς","ὁ@ddmp","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8802,"7327","οὐρανοῖς","οὐρανοῖς","οὐρανός@ndmpc","οὐρανός","ndmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8803,"7328","ὅπου","ὅπου","ὅπου@cs","ὅπου","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8804,"7329","κλέπτης","κλέπτης","κλέπτης@nnmsc","κλέπτης","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8805,"7330","οὐκ","οὐκ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8806,"7331","ἐγγίζει","ἐγγίζει","ἐγγίζω@vipa3s","ἐγγίζω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8807,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8808,"7332","οὐδὲ","οὐδὲ","οὐδέ@cc","οὐδέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8809,"7333","σὴς","σὴς","σής@nnmsc","σής","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8810,"7334","διαφθείρει","διαφθείρει","διαφθείρω@vipa3s","διαφθείρω","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.33",8811,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8812,"7335","Ὅπου","ὅπου","ὅπου@cs","ὅπου","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8813,"7336","γάρ","γάρ","γάρ@cc","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8814,"7337","ἐστιν","ἐστιν","εἰμί@vipa3s","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8815,"7338","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8816,"7339","θησαυρὸς","θησαυρὸς","θησαυρός@nnmsc","θησαυρός","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8817,"7340","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8818,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8819,"7341","ἐκεῖ","ἐκεῖ","ἐκεῖ@b","ἐκεῖ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8820,"7342","καὶ","καὶ","καί@b","καί","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8821,"7343","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8822,"7344","καρδία","καρδία","καρδία@nnfsc","καρδία","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8823,"7345","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8824,"7346","ἔσται","ἔσται","εἰμί@vifm3s","εἰμί","vifm3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.34",8825,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.35",8826,"7347","Ἔστωσαν","ἔστωσαν","εἰμί@vdpa3p","εἰμί","vdpa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.35",8827,"7348","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"12","12.35",8828,"7349","αἱ","αἱ","ὁ@dnfp","ὁ","dnfp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
